ts_code,exchange,chairman,manager,secretary,reg_capital,setup_date,province,city,website,email,employees
002474.SZ,SZSE,鲁峰,鲁峰,万孝雄,62220.0,19931022,福建,福州市,www.rongji.com,rongji@rongji.com;wanxiaoxiong@rongji.com;chenlve@rongji.com,960.0
002576.SZ,SZSE,魏少军,言骅,王欣,16510.0,19880624,江苏,南通市,www.tdchina.com,tongda@tdchina.com,1089.0
002519.SZ,SZSE,张红,张红,吴雁,112643.0898,20000615,江苏,苏州市,www.yinhe.com,yhdm@yinhe.com;wuyan@yinhe.com,2455.0
002409.SZ,SZSE,沈琦,沈琦,沈琦,47592.7678,19971029,江苏,无锡市,www.yokechem.com,ir@yokechem.com,1231.0
002657.SZ,SZSE,朱烨东,朱烨东,赵剑,33757.6686,20031210,北京,北京市,www.sinodata.net.cn,zkjc@sinodata.net.cn,1070.0
300003.SZ,SZSE,蒲忠杰,张志斌,江维娜,180458.731,19990611,北京,北京市,www.lepumedical.com,zqb@lepumedical.com,9388.0
300406.SZ,SZSE,邹左军,刘希,王建民,58898.43,20010329,北京,北京市,www.bsbe.com.cn,jiuqiangzhengquan@bsbe.com.cn,907.0
300851.SZ,SZSE,李伟,张一弛,童欣,8693.34,20010606,北京,北京市,www.jd-signal.com,jdsn@jd-signal.com,414.0
601908.SH,SSE,冯焕培,冯焕培,赵曦瑞,241460.2861,20020808,北京,北京市,www.jingyuntong.com,ir@jytcorp.com,2944.0
300182.SZ,SZSE,徐子泉,张明,马林,257496.0807,20060823,北京,北京市,www.jetsen.com.cn,jetsen@jetsen.cn;malin@jetsen.cn;zhuge@jetsen.cn,840.0
300075.SZ,SZSE,吴强华,王东,邱鲁闽,49121.6379,20011106,北京,北京市,www.egova.com.cn,egova@egova.com.cn,8323.0
300324.SZ,SZSE,陈为群,谢军伟,蔡厚富,172759.0595,19971128,北京,北京市,www.watertek.com,investor@watertek.com,3564.0
601101.SH,SSE,关志生,董永站,薛令光,119999.8272,20021231,北京,北京市,www.bjhhny.com,bjhhnyzqb@163.com,5437.0
601933.SH,SSE,张轩松,李松峰,吴乐峰,907503.6993,20010413,福建,福州市,www.yonghui.com.cn,bod.yh@yonghui.cn,120748.0
300598.SZ,SZSE,王继平,刘冰冰,王锟,16000.0362,20060901,江苏,南京市,www.archermind.com,chengmai@archermind.com,4435.0
603058.SH,SSE,邓代兴,李秀玉,余根潇,41907.44,19970312,贵州,贵阳市,www.yongjigf.com,yugx_777@sina.com;dsh@yongjigf.com;785430565@qq.com,836.0
003029.SZ,SZSE,于逢良,王连彬,张凤阁,18640.0,19990212,吉林,长春市,www.jit.com.cn,ir@jit.com.cn,855.0
002778.SZ,SZSE,程国鹏,单秀华,李秋兰,12475.33,19920411,江苏,无锡市,www.jsgaoke.com,jsgk@jsgaoke.com;37431253@qq.com;mawl@gaokesh.com,711.0
300095.SZ,SZSE,聂景华,曹明生,史广建,42009.0164,20010118,江西,宜春市,www.hua-wu.com,hwzqb@hua-wu.com;cfj@hua-wu.com;hurc@hua-wu.com;shigj@hua-wu.com,1862.0
002591.SZ,SZSE,朱星河,胡恩雪,余豪,30019.9484,19940901,江西,南昌市,www.heng-da.com,hengda002591@163.com;hdgx002591@163.com;645690352@qq.com,666.0
688223.SH,SSE,李仙德,陈康平,蒋瑞,1000000.0,20061213,江西,上饶市,www.jinkosolar.com,investor@jinkosolar.com,24124.0
002878.SZ,SZSE,孙震,孙震,匡娜,22141.4107,19980526,北京,北京市,www.ylyato.com,ylyato@ylyato.cn,725.0
300541.SZ,SZSE,李铠,林鸿,朱胡勇,30745.8298,20001031,北京,北京市,www.adtec.com.cn,adtec@adtec.com.cn,2219.0
300296.SZ,SZSE,李军,李军,李楠楠,254290.1478,19950821,北京,北京市,www.leyard.com,leyard2010@leyard.com,4462.0
300212.SZ,SZSE,林拥军,高辉,颜芳,66581.4309,20010430,北京,北京市,www.ehualu.com,zhengquan@ehualu.com,1785.0
300682.SZ,SZSE,郑新标,郑新标,王慎勇,104552.1166,20030507,江苏,无锡市,www.longshine.com,ir@longshine.com,4969.0
688597.SH,SSE,周德勤,周德勤,计松涛,17647.298,20020220,北京,北京市,www.yupont.com,IR@yupont.com,535.0
300338.SZ,SZSE,江勇,赵君,彭民,33961.9692,20000329,湖南,长沙市,www.kaiyuangufen.cn,cskaiyuan@163.com;305862163@qq.com;liujiaxin300338@126.com,5843.0
603589.SH,SSE,徐进,徐进,徐钦祥,60000.0,20021226,安徽,淮北市,www.kouzi.com,kz_zqb@126.com,3931.0
300009.SZ,SZSE,宋礼华,宋礼华,李坤,163846.5558,20000928,安徽,合肥市,www.ankebio.com,master@ankebio.com;likun@ankebio.com;wangh@ankebio.com;liuwh@ankebio.com,2384.0
002695.SZ,SZSE,褚浚,褚浚,曾细华,51243.0404,19990401,江西,南昌市,www.jxhsh.com.cn,hshspb@163.com;596130616@qq.com;wmq1974_07@163.com,2386.0
002460.SZ,SZSE,李良彬,李良彬,欧阳明,143747.888,20000302,江西,新余市,www.ganfenglithium.com,ouyangming@ganfenglithium.com;liyichuan@ganfenglithium.com,5533.0
603585.SH,SSE,缪金凤,缪金凤,汪静莉,18000.0,19941222,江苏,无锡市,www.suli.com,suligroup@suli.com,1088.0
002610.SZ,SZSE,邹承慧,邹承慧,沈龙强,447953.2523,20060309,江苏,无锡市,www.akcome.com,zhengquanbu@akcome.com,1610.0
603156.SH,SSE,姚奎章,范召林,马永利,126549.36,19970924,河北,衡水市,www.hbyangyuan.com,yangyuanzhengquanbu@hbyangyuan.com;yyfawubu@126.com,1956.0
300045.SZ,SZSE,高小离,王伟,吴梦冰,61421.7087,20010601,北京,北京市,www.hwacreate.com.cn,IRM@hwacreate.com.cn;songlong@hwacreate.com.cn,725.0
688200.SH,SSE,孙镪,蔡琳,孙镪,6132.8754,19930201,北京,北京市,www.hftc.com.cn,ir@accotest.com,297.0
002554.SZ,SZSE,谢文辉,黄松,张中炜,134685.7772,19981007,湖南,长沙市,www.china-hbp.com,hbp@china-hbp.com;securities@china-hbp.com,1204.0
002383.SZ,SZSE,郭信平,吴玥,闫文,74036.0305,19980930,北京,北京市,www.unistrong.com,DongMi@UniStrong.com,2581.0
603511.SH,SSE,张荣明,张荣明,何林渠,40001.0,19811013,北京,北京市,www.aimer.com.cn,aimerzhengquan@aimer.com.cn,9320.0
300010.SZ,SZSE,窦昕,窦昕,窦昕,86832.4647,19990108,北京,北京市,www.lanxum.com,contact@lanxum.com,2420.0
603123.SH,SSE,匡振兴,吴红平,姜荣生,79873.6665,20030123,北京,北京市,www.cwjt.com,dshbgs@cwjt.com,2806.0
300111.SZ,SZSE,曹阳,施华新,李岚,111980.0,20050321,浙江,绍兴市,www.sunowe.com,wxyang@sunowe.com;michelle.li@sunowe.com,287.0
002488.SZ,SZSE,孙锋峰,孙锋峰,倪永华,100191.4821,19960624,浙江,杭州市,www.jgwheel.com,xiangfeng.luo@jgwheel.com;yonghua.ni@jgwheel.com;info@jgwheel.com,1739.0
002440.SZ,SZSE,阮静波,徐万福,刘波平,115050.0,19980514,浙江,绍兴市,www.runtuchem.com,runtu@runtuchem.com;latigid@126.com;runtu7211@163.com,5124.0
002674.SZ,SZSE,吴华春,孙辉永,吴美莉,29186.2944,19921214,福建,泉州市,www.xingyeleather.com,ir@xingyeleather.com;wml@xingyeleather.com;taylorz@xingyeleather.com,2248.0
002601.SZ,SZSE,许刚,和奔流,张海涛,238147.0256,19980820,河南,焦作市,www.lomonbillions.com,002601@lomonbillions.com;zht@lomonbillions.com;wanghaibo@lomonbillions.com,10038.0
002321.SZ,SZSE,曹家富,汪开江,何志峰,213289.0071,20020130,河南,信阳市,www.hua-ying.com,zhifenghe002321@163.com;huaying@hua-ying.com;cao@hua-ying.com,3003.0
603508.SH,SSE,李欣,方伟,苏站站,27233.8841,19980429,河南,郑州市,www.hnthinker.com,swir@hnthinker.com,809.0
002733.SZ,SZSE,王克田,王克田,刘刚,38421.4913,19941103,广东,深圳市,www.vision-batt.com,sales@vision-batt.com;ares@vision-batt.com;linwj@vision-batt.com,2602.0
002482.SZ,SZSE,范志全,叶嘉铭,郭文宁,153727.9657,19950714,广东,深圳市,www.szgt.com,zq@szgt.com,4044.0
688321.SH,SSE,XIANPING LU,XIANPING LU,海鸥,41072.05,20010321,广东,深圳市,www.chipscreen.com,ir@chipscreen.com,669.0
002373.SZ,SZSE,夏曙东,潘璠,郑学东,158087.4765,20021220,北京,北京市,www.ctfo.com,securities@ctfo.com,6341.0
002642.SZ,SZSE,王东辉,闫国荣,邓前,66725.0313,20010312,北京,北京市,www.ronglian.com,ir@ronglian.com,798.0
002361.SZ,SZSE,刘志坚,刘志坚,吴昌国,97857.1946,20020418,安徽,芜湖市,www.shen-jian.com,zq@shen-jian.com,1497.0
300825.SZ,SZSE,宣奇武,张立强,林玲,33175.4472,20070523,北京,北京市,www.iat-auto.com,info@iat-auto.com,1722.0
603733.SH,SSE,王敏良,王敏良,王昱哲,70597.2266,20011219,浙江,衢州市,www.xianhepaper.com,zqb@xianhepaper.com,3517.0
300068.SZ,SZSE,王海光,朱保义,曲艺,85709.8972,19971208,浙江,杭州市,www.naradapower.com,nddy@naradapower.com,7469.0
601677.SH,SSE,马廷义,刘杰,雷鹏,68258.232,19970418,河南,郑州市,www.hngymt.com,mtzqb601677@126.com;mtzqb601677@hngymt.com,5301.0
300007.SZ,SZSE,任红军,李志刚,肖锋,32438.7155,19980911,河南,郑州市,www.hanwei.cn,hwdz@hwsensor.com,2548.0
300437.SZ,SZSE,王志清,王志清,成举明,25906.3097,19950608,河南,济源市,www.qywt.com.cn,dongshihui@qywt.com.cn,1055.0
002536.SZ,SZSE,孙耀志,孙耀忠,谢国楼,50071.1814,20010109,河南,南阳市,www.xixia-waterpump.com/www.flacc.com,dmb@flacc.com,4281.0
002313.SZ,SZSE,杨宇翔,杨涛,李玮,37440.0,20031114,广东,深圳市,www.sunseagroup.com,liwei2@sunseaaiot.com;wangdong@sunseaaiot.com,2610.0
002660.SZ,SZSE,王浩涛,杨丰林,宋成展,27432.7707,20060327,广东,深圳市,www.mosopower.com,yaoyao.zhu@mosopower.com;moso@mosopower.com;wanghaotao@jncfjt.com,2221.0
001210.SZ,SZSE,杨建勋,杨建勋,付英,9074.8077,19921108,北京,北京市,www.kingfore.net,ir@kingfore.net,696.0
300034.SZ,SZSE,艾磊,孙少斌,蔡晓宝,48595.7096,20021108,北京,北京市,www.cisri-gaona.com.cn,caixiaobao@cisri.com.cn,1166.0
300231.SZ,SZSE,詹立雄,张懿哲,林静颖,44210.022,20040531,北京,北京市,www.trustfar.cn,public@trustfar.cn,1597.0
300011.SZ,SZSE,顾庆伟,张凯杨,李彤,55865.0387,20020610,北京,北京市,www.dinghantech.com,ir@dinghantech.com,1915.0
300329.SZ,SZSE,陈海伦,陈朝峰,石定靖,25288.878,20010615,浙江,宁波市,www.hailunpiano.com,phil@hailunpiano.com;lijing@hailunpiano.com,1276.0
300659.SZ,SZSE,魏东晓,魏东晓,孙强,22661.8285,20020312,山东,济南市,www.zhongfu.net,ir@zhongfu.net,1677.0
002805.SZ,SZSE,赵光辉,邓燕,赵光辉,17793.2205,20000823,山东,枣庄市,www.fengyuanhuaxue.com,fengyuan@fengyuanhuaxue.com,414.0
300321.SZ,SZSE,张振江,徐旭日,张莎,8880.0,20020319,山东,潍坊市,www.td300321.com,tdhdgf@126.com;cy-yhl@163.com;sdwei001@163.com;zs@td300321.com,581.0
002580.SZ,SZSE,李伟,杨俊超,高军,45386.8993,19980820,山东,济宁市,www.sacredsun.cn,zqb@sacredsun.cn,1923.0
300829.SZ,SZSE,张鹏,石从亮,崔耀军,18065.4547,20060810,河南,周口市,www.hnjindan.com,zqb@jindanlactic.com,1019.0
601566.SH,SSE,林聪颖,陈加芽,吴徽荣,57463.715,20040311,福建,泉州市,www.joeone.cn,ir@joeone.net;joeone@joeone.net,6856.0
002613.SZ,SZSE,高学明,高理,雷敏,93717.0,19950518,河南,洛阳市,www.northglass.com,beibogufen@126.com,2064.0
603993.SH,SSE,袁宏林,孙瑞文,袁宏林,2159924.0583,19991222,河南,洛阳市,www.cmoc.com,603993@cmoc.com,10956.0
002421.SZ,SZSE,刘磅,刘磅,黄天朗,192219.9429,19950317,广东,深圳市,www.chn-das.com,das@chn-das.com,2466.0
002316.SZ,SZSE,王永彬,余明,王思邈,39312.0,19990304,广东,深圳市,www.asialink.com,asialink@asialink.com;ddtong@asialink.com,994.0
603612.SH,SSE,郝俊文,郝俊文,袁钢,45993.5734,20030827,山东,德州市,www.sun-stone.com,sunstone@sun-stone.com,3208.0
603068.SH,SSE,PENGFEI ZHANG,PENGFEI ZHANG,李丽莉,15127.9966,20041201,上海,上海市,www.bekencorp.com,IR@bekencorp.com,242.0
002698.SZ,SZSE,邓喜军,邓喜军,陈博,102255.0,19970912,黑龙江,哈尔滨市,www.boshi.cn,ir@boshi.cn;zhangjh@boshi.cn,1250.0
002385.SZ,SZSE,邵根伙,谈松林,陈忠恒,414128.1853,19941018,北京,北京市,www.dbn.com.cn,cwbgs@dbn.com.cn;leizeli@dbn.com.cn,19414.0
300134.SZ,SZSE,孙尚传,肖竞,后杏萍,76749.8006,20010604,安徽,蚌埠市,www.tatfook.com,ir@tatfook.com;xingping.hou@tatfook.com,4773.0
688078.SH,SSE,毛善君,姬阳瑞,郭俊英,7075.0,20020222,北京,北京市,www.longruan.com,info@longruan.com,339.0
300099.SZ,SZSE,黄自伟,黄自伟,曹洪伟,66733.5255,19981029,山东,泰安市,www.uroica.com.cn,mail@uroica.com.cn;chw600157@163.com;lwj300099@163.com,551.0
002376.SZ,SZSE,丛强滋,宋森,荣波,66572.2109,20021206,山东,威海市,www.snbc.cn,snbc@newbeiyang.com,4310.0
002526.SZ,SZSE,赵华涛,张星春,秦德财,178279.3836,19991203,山东,潍坊市,www.sdkjjt.com,sdkj002526@163.com,2140.0
300479.SZ,SZSE,王继春,井焜,李宏宇,19704.0865,20041227,山东,济南市,www.sdses.com,security@sdses.com;main@sdses.com,640.0
002476.SZ,SZSE,陶旭城,赵刚,张世鹏,61200.0,19960503,山东,东营市,www.slcapam.com,23619658@qq.com;23262160@qq.com,469.0
605589.SH,SSE,唐一林,唐地源,孟庆文,77477.68,19940124,山东,济南市,www.shengquan.com,sqzqb@shengquan.com,3491.0
300189.SZ,SZSE,曹欧劼,周志远,孙凡斐,102400.0,20001229,海南,海口市,www.hnsnkj.com.cn,sndf2010@126.com,183.0
300035.SZ,SZSE,余新,李爱武,张斌,64236.5824,20040406,湖南,岳阳市,www.cseco.cn,cseco@vip.sina.com;xingu.liu@163.com;895821403@qq.com,1087.0
001218.SZ,SZSE,刘茂林,刘茂林,郑钢,8999.55,19971124,湖南,长沙市,www.hnlcwang.com,hunanlichen1@hnresun.com,696.0
002384.SZ,SZSE,袁永刚,袁永峰,冒小燕,170986.7327,19981028,江苏,苏州市,www.dsbj.com,dsbj@dsbj.com;maoxy@dsbj.com,21014.0
300390.SZ,SZSE,裴振华,陆建平,王珣,58288.0538,19971113,江苏,苏州市,www.canmax.com.cn,thcj@canmax.com.cn,2170.0
002808.SZ,SZSE,余荣清,余荣清,洪涛,26880.0,20020327,江苏,苏州市,www.sgt21.com,admin@sgt21.com,407.0
300382.SZ,SZSE,安旭,安旭,吴晓燕,58038.1337,20040106,江苏,苏州市,www.slac.com.cn,stock@slac.com.cn,1023.0
300196.SZ,SZSE,杨国文,杨鹏威,费伟炳,40871.469,20021028,江苏,常州市,www.changhaigfrp.com,finance@changhaigfrp.com,2130.0
601799.SH,SSE,周晓萍,周晓萍,李树军,28567.9419,20000518,江苏,常州市,www.xyl.cn,xingyu@xyl.cn;lishujun@xyl.cn;zhangxiwu@xyl.cn,7815.0
300097.SZ,SZSE,师利全,师利全,丁芸洁,28854.9669,19990604,辽宁,大连市,www.zhiyun-cn.com,zhiyun_ir@zhiyun-cn.com,1154.0
002921.SZ,SZSE,郭元强,郭元强,宋志强,10608.0816,19980505,山东,济宁市,www.lmc-ind.com,zhengquanbu@lmc-ind.com,1747.0
605567.SH,SSE,郑维新,王克祝,李颜林,20000.0,20121116,山东,烟台市,www.springsnowfood.com,cxzq@springsnow.cn,3327.0
002595.SZ,SZSE,张恭运,单既强,李静,80000.0,19950331,山东,潍坊市,www.haomaikeji.com,himile_zqb@himile.com,12890.0
300185.SZ,SZSE,欧辉生,司勇,黄一桓,389678.3221,20020525,山东,德州市,www.tongyuheavy.com,tyzgzqb@126.com,4525.0
002549.SZ,SZSE,祝恩福,肖勇军,张伟,62370.0,19910611,湖南,岳阳市,www.china-kmt.cn,zqb@china-kmt.cn;zhangw@china-kmt.cn;wanghong@china-kmt.cn,597.0
001216.SZ,SZSE,许君奇,丁学文,彭龙,25186.67,19940801,湖南,株洲市,www.hnhlcy.com,hczqb@hnhlcy.cn,4433.0
300267.SZ,SZSE,帅放文,孙庆荣,顾吉顺,206260.487,20031022,湖南,长沙市,www.hnerkang.com,300267@hnerkang.com;fanyi@hnerkang.com;gujishun@hnerkang.com,1651.0
300187.SZ,SZSE,王峰,王峰,潘洁,64450.0165,20040119,湖南,长沙市,www.yonker.com.cn,zqb_yonker@163.com;mryanlei@163.com;jie.pan@yonker.com.cn,837.0
601360.SH,SSE,周鸿祎,周鸿祎,赵路明,714536.3197,19920620,天津,天津市,www.360.cn,q-zhengquan@360.cn,6639.0
300192.SZ,SZSE,吴贤良,吴贤良,张峰,32914.3329,20030114,江苏,苏州市,www.szkinks.com,szkinks@szkinks.com,1995.0
002426.SZ,SZSE,高玉根,高玉根,程晔,344151.7719,20031205,江苏,苏州市,www.vicsz.com,zhengquan@vicsz.com;Ye.Cheng@vicsz.com,5745.0
300331.SZ,SZSE,陈林森,朱志坚,陈林森,25966.2286,20011025,江苏,苏州市,www.svgoptronics.com,info@svgoptronics.com;zqb@svgoptronics.com,2558.0
002308.SZ,SZSE,顾桂新,顾桂新,陈香,90621.4651,20020823,广东,广州市,www.vtron.com,irm@vtron.com,1040.0
002666.SZ,SZSE,徐咸大,徐团华,陶张,75432.9268,19920124,广东,佛山市,www.delian.cn,zq@delian.cn;peach@delian.cn;jerry@delian.cn,930.0
002600.SZ,SZSE,曾芳勤,曾芳勤,雷曼君,707111.4003,19750701,广东,江门市,www.lingyiitech.com,Mia.Lei@lingyiitech.com;IR@lingyiitech.com,76729.0
603113.SH,SSE,秦庆平,单曰新,王忠霞,85507.1934,20041118,山东,德州市,www.jncoke.com,jinnengkeji@jin-neng.com,2920.0
002521.SZ,SZSE,李学峰,李安东,姚延磊,49468.5819,20010625,山东,淄博市,www.qifeng.cn,qifengtezhi@163.com;yaoyanlei@126.com,1319.0
002470.SZ,SZSE,高义武,高义武,杨功庆,328602.7742,19980826,山东,临沂市,www.kingenta.com,jzd@kingenta.com;yangchunju@kingenta.com,6955.0
002367.SZ,SZSE,王友林,王友林,吴贤,79765.2687,19971003,江苏,苏州市,www.canny-elevator.com,dongmiban@canny-elevator.com,4946.0
300730.SZ,SZSE,费耀平,李杰,李杰,15965.6898,19980113,湖南,长沙市,www.chinacreator.com,creator@chinacreator.com,1205.0
002452.SZ,SZSE,马晓,马晓,林林,62011.8085,19980423,湖南,长沙市,www.changgaogroup.com,cgzq123@163.com;linlin6938@163.com,1507.0
603136.SH,SSE,孟广才,李淑香,虞雯,18629.4283,19920915,江苏,常州市,www.tmhtour.com,yw@tmhtour.com;fj@tmhtour.com,1292.0
688008.SH,SSE,杨崇和,Stephen Kuong-Io Tai,傅晓,113282.4111,20040527,上海,上海市,www.montage-tech.com/cn,ir@montage-tech.com,502.0
601816.SH,SSE,刘洪润,邵长虹,赵非,4910648.4611,20080109,北京,北京市,www.cr-jh.cn,crjhgt@vip.163.com,57.0
002336.SZ,SZSE,何浩,邹军平,蔡慧明,44000.0,19960401,广东,深圳市,www.renrenle.cn,rrl@renrenle.cn;wangjing@renrenle.cn;caihuiming@renrenle.cn,10634.0
002661.SZ,SZSE,陈宏,陈宏,陈燕,33701.0083,19970616,湖南,益阳市,www.kemen.cn,kemen@kemen.net.cn,4987.0
002644.SZ,SZSE,石爱国,尚寿鹏,李宝军,51065.7,20000628,甘肃,兰州市,www.fczy.com,anwenting_fczy@163.com;zqb@fczy.com;qlslibaojun@163.com;598833623@qq.com,1333.0
002910.SZ,SZSE,姚革显,马红富,张骞予,23238.1032,20000425,甘肃,兰州市,www.lzzhuangyuan.com,grassland@lzzhuangyuan.com;panlai@lzzhuangyuan.com;zhangqianyu@lzzhuangyuan.com,1268.0
002345.SZ,SZSE,廖创宾,廖创宾,徐俊雄,90541.2707,19960307,广东,汕头市,www.chjchina.com,stock@chjchina.com,5242.0
002684.SZ,SZSE,王少武,王少武,陈乐伍,56737.4389,20011109,河南,三门峡市,www.dynavolt.net,msinfo@dynavolt.net,1386.0
002433.SZ,SZSE,柯少彬,柯少彬,柯少彬,76677.32,20000325,广东,汕头市,www.tatonline.net,t-a-t@163.com,1972.0
002400.SZ,SZSE,陈钿隆,杨远征,廖浩,174333.7128,19810511,广东,广州市,www.gimc.cn,db@gimc.cn,3027.0
002918.SZ,SZSE,萧华,萧礼标,张旗康,41480.739,19981020,广东,佛山市,www.monalisa.com.cn,monalisa@monalisa.com.cn;253813089@qq.com;monalisazqb@163.com,4471.0
002579.SZ,SZSE,杨林,杨鹏飞,余祥斌,60663.9431,20001222,广东,惠州市,www.ceepcb.com,obd@ceepcb.com;huangruolei@ceepcb.com,4709.0
300014.SZ,SZSE,刘金成,刘建华,江敏,189825.132,20011224,广东,惠州市,www.evebattery.com,ir@evebattery.com,9669.0
002906.SZ,SZSE,邹淦荣,邹淦荣,李翠翠,47473.623,19930116,广东,惠州市,www.foryougroup.com,adayo-foryou@foryougroup.com,4764.0
688055.SH,SSE,陶园,陶园,蔡志承,333333.34,20050712,江苏,苏州市,www.ivo.com.cn,Ltdmb@ivo.com.cn,3237.0
002750.SZ,SZSE,樊献俄,樊丽娟,李亚鹤,40050.0,19960916,云南,昆明市,www.longjin.com.cn,kmljyy@vip.sina.com,421.0
300566.SZ,SZSE,张彦,张彦,姜琳,26208.785,20070309,浙江,宁波市,www.excitontech.cn,investor@excitontech.cn,654.0
002315.SZ,SZSE,沈锦华,沈锦华,迟梦洁,30577.3268,19960109,江苏,南京市,www.focuschina.com,zqb@focuschina.com,2219.0
002422.SZ,SZSE,刘革新,刘思川,冯昊,142542.2862,20020529,四川,成都市,www.kelun.com,kelun@kelun.com;sherry@kelun.com;fengh@kelun.com,19759.0
002499.SZ,SZSE,黎东,张曼奚,李根旺,18900.0,19990416,江苏,苏州市,www.kelin-environment.com,zqb@sz002499.com,30.0
603169.SH,SSE,张璞临,郭富永,胡军旺,130629.1798,20011022,甘肃,兰州市,www.lshec.com,zqb@lshec.com,3692.0
002425.SZ,SZSE,郑合明,何啸威,彭玲,95666.5066,19941229,广东,汕头市,www.kaiser.com.cn,kaiser@vip.163.com,756.0
601777.SH,SSE,徐志豪,杨波,伍定军,450000.0,19971201,重庆,重庆市,www.lifan.com,tzzqb@lifan.com;mail@lifan.com,5544.0
002928.SZ,SZSE,胡晓军,李三生,俸杰,101356.7644,20060418,贵州,贵阳市,www.chinaexpressair.com,dongmiban@chinaexpressair.com,5045.0
300093.SZ,SZSE,严春来,严春来,郭娟,21600.0,19940618,广东,汕头市,www.golden-glass.com,linz@golden-glass.cn;chenzhh@golden-glass.cn;guojuan@golden-glass.cn,719.0
300221.SZ,SZSE,谭文钊,林登灿,郑桂华,47620.7935,19970808,广东,东莞市,www.silverage.cn,silverage@silverage.cn;chenym@silverage.cn;zhenggh@silverage.cn,957.0
002502.SZ,SZSE,龙学勤,龙学勤,王小平,91999.4639,19970826,广东,汕头市,www.dinglongculture.com,stock@dinglongwh.com,326.0
300482.SZ,SZSE,王继华,李文美,胡洪,44495.2331,19921113,广东,广州市,www.wondfo.com.cn,stock@wondfo.com.cn,2926.0
688099.SH,SSE,JOHN ZHONG,JOHN ZHONG,余莉,41112.0,20030711,上海,上海市,www.amlogic.com/www.Amlogic.cn,IR@amlogic.com,971.0
688571.SH,SSE,邱克家,三輪達也,陈建新,32000.0,19881205,浙江,杭州市,www.hhink.com,stock@hhink.com,667.0
002364.SZ,SZSE,包晓茹,赵大春,蔡祝平,56356.496,20010711,浙江,杭州市,www.hzzh.com,zhengquan@hzzh.com,1911.0
601177.SH,SSE,周焕辉,周焕辉,欧阳建国,40006.0,19970314,浙江,杭州市,www.chinaadvance.com,ouy@chinaadvance.com;stock@chinaadvance.com;hcinfo@chinaadvance.com,2958.0
300887.SZ,SZSE,张英杰,张英杰,李小冬,13702.057,20020610,北京,北京市,www.ponytest.com,IR@ponytest.com,6557.0
603609.SH,SSE,金卫东,邱嘉辉,赵馨,92196.0196,20030327,辽宁,沈阳市,www.wellhope-ag.com,hfmy@wellhope.co,7205.0
002680.SZ,SZSE,卢鸿权,卢鸿权,桂巍,97369.0378,19951013,江苏,连云港市,china.cs-vaccine.com,148050228@qq.com,13.0
300027.SZ,SZSE,王忠军,王忠磊,高辉,277450.5919,20041119,浙江,金华市,www.huayimedia.com,ir@huayimedia.com,800.0
601558.SH,SSE,王原,姜松江,王原,603060.0,20060209,北京,北京市,www.sinovel.com,investor@sinovel.com,1111.0
603111.SH,SSE,陈颖奇,高文明,唐卫华,99327.5484,20001027,江苏,南京市,www.kn-nanjing.com,ir@kn-nanjing.com;kangni@kn-nanjing.com,3356.0
